fecha,merval_price_return_ars,merval_total_return_ars,embi_spread_arg,embi_spreads_brz,embi_spread_global,emae_original,emae_desestacionalizado,emae_tendencia_ciclo,tc_minorista,tc_mayorista,rrii,tamar,badlar,tm20,tasa_depositos,tasa_prestamos_personales,base_monetaria,circulacion_monetaria,dep_ccorrientes,dep_cahorro,dep_plazo,inflacion_rem,cer,uva
2024-11-04,1682027.69,1919066.03,955.031,204.847,306.437,148.070583,150.6287101,149.1147044,1022.93,993.33,30.182,39.1875,36.6875,37.9375,36.1,72.49,26060126,15644455,22204535,52337066,48968208,29.4,4898401,1232.9
2024-11-05,1690937.72,1931281.18,929.097,213.11,309.323,148.070583,150.6287101,149.1147044,1023.7,994.75,30.432,39.4375,36.3125,37.6875,36.33,70.5,26160894,15689751,21870949,53037834,48897842,29.4,4903840,1237.01
2024-11-06,1730628.05,1976612.94,866.469,206.577,301.384,148.070583,150.6287101,149.1147044,,,,,,,,,,,,,,29.4,4909284,1238.38
2024-11-07,1764726.22,2015557.7,856.147,200.813,297.23,148.070583,150.6287101,149.1147044,1026.6,995.33,29.668,38.625,35,36.375,35.34,72.32,26103201,15750210,21739926,52629773,48739395,29.4,4914735,1238.38
2024-11-08,1720011.37,1964487.25,848.427,198.321,294.026,148.070583,150.6287101,149.1147044,1025.88,997.25,29.838,39,36,37.375,34.88,71.76,25776705,15780778,21476768,52175275,49119100,29.4,4920192,1241.13
2024-11-11,1740463.1,1987845.91,,,,148.070583,150.6287101,149.1147044,1026.73,997.75,29.859,38.4375,35.5,36.875,35.38,74.57,25849707,15809492,22578043,50647516,49169206,29.4,4936600,1242.51
2024-11-12,1762275.41,2012758.54,816.902,199.292,290.705,148.070583,150.6287101,149.1147044,1028,998.75,29.962,38.875,36.375,37.625,36.17,70.2,25178421,15822726,23274454,49853445,50314189,29.4,4942081,1246.65
2024-11-13,1788360.29,2042551.02,796.415,198.746,290.038,148.070583,150.6287101,149.1147044,1028.99,999.25,30.023,38.75,36.125,37.4375,35.59,70.11,25164527,15852958,23518891,50004155,50421472,29.4,4947569,1248.04
2024-11-14,1827523.18,2087646.57,771.645,203.988,292.315,148.070583,150.6287101,149.1147044,1029.18,999.75,30.193,38.9375,35.6875,37.125,35.93,69.52,25053050,15924912,23751880,49900837,51397584,29.4,4953062,1249.42
2024-11-15,1809375.05,2066915.29,767.372,210.052,298.867,148.070583,150.6287101,149.1147044,1030.07,1002.75,29.878,38.625,35.8125,37.0625,36.27,69.23,24895472,15983129,23416161,49766671,52137769,29.4,4958562,1250.81
2024-11-19,1859708.05,2124412.52,747.579,207.662,300.414,148.070583,150.6287101,149.1147044,1030.84,1003.25,30.274,37.6875,34.6875,36.1875,33.8,73.03,23943879,16009455,23504706,48985401,51932422,29.4,4976207,1252.2
2024-11-20,1878580.99,2145971.78,722.935,201.882,297.73,148.070583,150.6287101,149.1147044,1031.66,1003.75,30.494,39,36.1875,37.5,35.65,68.17,23983132,16012282,24111790,48838932,52164864,29.4,4980628,1256.66
2024-11-21,1873437.55,2140096.23,743.206,197.474,296.293,148.070583,150.6287101,149.1147044,1033.33,1004.75,30.845,38.8125,36.875,37.875,36.57,67.92,23824206,16055045,24685588,48764408,52728465,29.4,4985053,1257.77
2024-11-22,1936371.57,2211988.06,745.21,195.291,296.695,148.070583,150.6287101,149.1147044,1034.98,1006.75,30.874,38.4375,35.8125,37.0625,35.18,66.82,24046457,16054656,24971320,48828179,52913716,29.4,4989482,1258.89
2024-11-25,1942116.76,2218551.01,744.858,203.159,302.718,148.070583,150.6287101,149.1147044,1037.08,1007.25,30.879,38.4375,35.5,36.875,34.73,72.91,23330887,16083506,25328042,48544151,52810775,29.4,5002793,1260.01
2024-11-26,1971631.08,2252266.29,748.208,203.296,301.652,148.070583,150.6287101,149.1147044,1037.67,1007.75,30.928,38.4375,37.3125,37.9375,36.31,69.98,23317994,16117916,25365683,48650576,53504061,29.4,5007238,1263.37
2024-11-27,1930468.72,2205245.03,756.755,205.292,302.088,148.070583,150.6287101,149.1147044,1036.96,1008.75,31.484,38.8125,36.375,37.5625,35.67,69.47,23369574,16146597,25942045,49217802,52371332,29.4,5011687,1264.49
2024-11-28,1952842.41,2230803.31,,,,148.070583,150.6287101,149.1147044,1037.24,1009.25,31.637,38.625,37,37.875,36.11,69.44,23995936,16251174,26460936,49911983,52020296,29.4,5016139,1265.61
2024-11-29,1976908.5,2258294.88,754.75,217.552,303.392,148.070583,150.6287101,149.1147044,1040.27,1011.75,30.214,38.625,36.5,37.5,36.59,68.7,23823912,16320194,25276357,52250153,52240721,29.4,5020596,1266.74
2024-12-02,2012654.85,2299129.25,752.197,223.608,303.758,148.5632677,152.3594485,149.9619365,1041.73,1011.92,31.314,38.4375,34.9375,36.375,32.65,73.9,25014750,16443913,24305732,51937521,52385066,25.9,5033990,1267.86
2024-12-03,2016909.94,2303989.99,750.377,222.82,300.407,148.5632677,152.3594485,149.9619365,1042.35,1013.17,31.24,38.8125,36.9375,37.875,35.98,69.13,26447592,16527046,23925789,51876552,52910769,25.9,5038462,1271.25
2024-12-04,1940126.78,2216277.78,757.254,223.56,303.931,148.5632677,152.3594485,149.9619365,1042.18,1013.25,31.266,38.5,34.6875,36.0625,35.32,68.26,26380776,16624775,24102490,51946978,52563264,25.9,5042938,1272.38
2024-12-05,1936016.9,2211582.91,0,220.657,301.766,148.5632677,152.3594485,149.9619365,1043.32,1013.83,31.534,38.5625,35.375,36.75,35.16,69.17,26449915,16782827,23739128,52377438,52302753,25.9,5047419,1273.51
2024-12-06,1928016.94,2202444.27,767.82,219.927,299.53,148.5632677,152.3594485,149.9619365,1044.61,1015.75,31.531,35,32.5625,33.625,32.92,69.92,26939894,16882332,22805919,51968081,52789035,25.9,5051903,1274.64
2024-12-09,1951140.05,2228858.64,731.196,221.611,294.904,148.5632677,152.3594485,149.9619365,1045.92,1016.75,31.512,34.375,31.875,32.9375,30.94,72.96,27216853,17019984,23543774,50719760,51810593,25.9,5065381,1275.77
2024-12-10,1926967.84,2201245.84,736.199,217.551,294.68,148.5632677,152.3594485,149.9619365,1047.55,1017.25,31.619,34.875,32.6875,33.6875,31.73,71.26,26867862,17144370,24598257,49796388,52059828,25.9,5069881,1279.17
2024-12-11,2005669.17,2291149.25,724.232,215.982,291.214,148.5632677,152.3594485,149.9619365,1047.12,1017.75,31.988,34.4375,31.3125,32.3125,30.64,68.61,27161741,17255478,24833880,49896396,52285905,25.9,5074385,1280.31
2024-12-12,2016997.11,2304089.57,711.641,212.555,289.324,148.5632677,152.3594485,149.9619365,1048.68,1018.75,31.849,35.25,32.0625,33.3125,31.96,66.95,27226652,17418233,25111027,50158450,52696047,25.9,5078894,1281.45
2024-12-13,2075274.37,2370661.82,704.628,214.871,289.912,148.5632677,152.3594485,149.9619365,1048.71,1020.75,31.937,34.5625,32.0625,33.125,31.32,68.08,28040059,17621495,25137754,51085499,52655124,25.9,5083406,1282.59
2024-12-16,2226315.75,2543201.91,670.062,230.959,293.45,148.5632677,152.3594485,149.9619365,1049.93,1021.25,31.744,34.375,31.9375,33.0625,31.44,70.24,28000252,17879375,25342913,50750722,52003911,25.9,5096340,1283.73
2024-12-17,2269209.06,2592200.5,673.364,237.717,296.609,148.5632677,152.3594485,149.9619365,1049.58,1021.83,32.257,34.3125,32.5,33.3125,31.86,67.51,27719282,18060808,25190007,50984464,52505151,25.9,5100241,1286.99
2024-12-18,2206894.78,2521016.62,653.302,250.822,288.568,148.5632677,152.3594485,149.9619365,1050.56,1022.75,32.255,34.5,32.375,33.4375,31.57,68.87,27711731,18356032,24529222,52634219,52533584,25.9,5104144,1287.98
2024-12-19,2118372.3,2419894.15,659.064,251.892,298.884,148.5632677,152.3594485,149.9619365,1051.66,1023.25,32.243,34.125,31.6875,32.75,30.85,68.99,27743826,18640869,24419443,53891324,52429371,25.9,5108051,1288.96
2024-12-20,2160100.65,2467561.97,668.382,239.213,301.045,148.5632677,152.3594485,149.9619365,1054.27,1025.42,32.864,34.875,32.875,33.75,31.35,69.82,28395764,18977794,23429647,54783536,52365161,25.9,5111960,1289.95
2024-12-23,2189506.2,2501153.01,650.316,238.863,298.312,148.5632677,152.3594485,149.9619365,1055.07,1027.75,32.688,34.3125,32,33.0625,31.56,73.44,28371966,19345852,25085496,53867813,51912898,25.9,5123706,1290.94
2024-12-24,2233160.08,2551020.43,647.175,242.556,299.892,148.5632677,152.3594485,149.9619365,,,,,,,,,,,,,,25.9,5127628,1293.9
2024-12-26,2273750.62,2597388.5,629.611,247.067,300.334,148.5632677,152.3594485,149.9619365,1055.82,1029,32.413,34.3125,31.9375,33,31.22,72.34,27902229,19690881,26597433,53186495,52126096,25.9,5135479,1294.89
2024-12-27,2256380.24,2577545.67,625.654,241.702,296.639,148.5632677,152.3594485,149.9619365,1057.97,1030.5,31.524,34.4375,32.875,33.625,32.13,70.72,28148247,19863951,27106103,53722889,52198917,25.9,5139410,1296.88
2024-12-30,2217814.83,2533634.65,637.323,248.637,305.504,148.5632677,152.3594485,149.9619365,1060.28,1032.5,29.64,34.25,31.9375,32.875,31.78,73.3,29728575,19988275,29045599,54695675,48662128,25.9,5151219,1297.87
2025-01-02,2359631.7,2695646.43,606.032,248.006,298.031,146.2686737,152.2755232,150.7305568,1061.83,1032.75,31.706,34.3125,31.625,32.75,31.42,73.08,30977989,20054032,27916876,54938047,49287221,21.9,5163055,1301.85
2025-01-03,2388749.92,2728911.12,583.588,231.446,292.186,146.2686737,152.2755232,150.7305568,1062.8,1034.75,32.774,34.5,32.0625,33.0625,31.8,71.67,31660480,20064707,22862904,55472885,53699883,21.9,5167007,1303.84
2025-01-06,2452046.1,2801220.76,568.378,231.532,292.176,146.2686737,152.2755232,150.7305568,1064.95,1035.75,32.805,34.75,32.75,33.75,31.59,73.38,31269417,20066119,22832795,54463809,53200265,21.9,5178880,1304.84
2025-01-07,2470387.98,2822174.55,560.562,229.08,285.868,146.2686737,152.2755232,150.7305568,1068.57,1036.25,32.903,34.8125,32.375,33.4375,31.01,72.01,31025360,20040263,22811212,54483605,53630093,21.9,5182843,1307.84
2025-01-08,2435638.81,2782477.05,569.027,237.213,295.423,146.2686737,152.2755232,150.7305568,1065.62,1036.75,31.176,33.9375,31,32.0625,30.32,70.2,31138876,20008933,22349015,54288910,53610605,21.9,5186810,1308.84
2025-01-09,2477002.02,2829730.44,558.677,230.085,291.236,146.2686737,152.2755232,150.7305568,1065.68,1037.75,30.904,34.1875,31.3125,32.5,31.07,71.18,30687325,19987975,22285658,54486697,53852259,21.9,5190780,1309.84
2025-01-10,2455476.49,2805139.64,578.547,228.097,292.35,146.2686737,152.2755232,150.7305568,1066.34,1039.75,31.038,34.1875,31.1875,32.3125,31.55,72.56,30414752,19962165,23365183,53781277,54118823,21.9,5194752,1310.84
2025-01-13,2324208.21,2655178.58,582.954,234.426,296.109,146.2686737,152.2755232,150.7305568,1067.44,1040.25,30.835,34.25,31.625,32.6875,31.07,73.86,29988673,19943885,24557614,52966675,53900096,21.9,5206689,1311.85
2025-01-14,2392568.37,2733273.32,579.514,230.315,295.85,146.2686737,152.2755232,150.7305568,1068.04,1041.25,30.704,34.5625,32.625,33.5,32.28,70.71,29244363,19921688,25162780,52888766,55143348,21.9,5210674,1314.86
2025-01-15,2367358.75,2704473.82,602.882,228.063,295.79,146.2686737,152.2755232,150.7305568,1068.86,1041.75,30.624,32.875,31.6875,32.3125,30.72,70.23,30122644,19917223,24603951,53071536,55665059,21.9,5214661,1315.87
2025-01-16,2301622.83,2629377.02,618.983,223.047,296.403,146.2686737,152.2755232,150.7305568,1069.69,1042.25,30.707,33.1875,30.6875,31.625,30.13,70.11,30188706,19899396,24090537,52826009,56370519,21.9,5219145,1316.87
2025-01-17,2197901.78,2510885.95,640.91,221.556,295.256,146.2686737,152.2755232,150.7305568,1069.88,1044.5,30.518,32.5625,31.25,31.9375,31.27,70.43,30146444,19903717,23267186,52801015,56400344,21.9,5223632,1318.01
2025-01-20,2220618.4,2536837.44,,,,146.2686737,152.2755232,150.7305568,1071,1045.25,30.593,32.8125,30.875,31.75,29.82,75.1,29983683,19906704,24220103,52061249,55908359,21.9,5237118,1319.14
2025-01-21,2293168.92,2619719.26,636.16,223.062,293.743,146.2686737,152.2755232,150.7305568,1071.71,1045.92,30.282,33.1875,31.625,32.375,30.39,70.75,29894816,19888809,24570001,51509121,56685637,21.9,5241620,1322.54
2025-01-22,2346763.38,2680945.64,641.696,217.307,290.355,146.2686737,152.2755232,150.7305568,1072.14,1047.25,30.14,33.1875,31.3125,32.125,30.34,70.64,30090521,19865761,24323780,51480611,57058625,21.9,5246127,1323.68
2025-01-23,2297835.11,2625049.91,643.806,214.185,290.334,146.2686737,152.2755232,150.7305568,1074.87,1047.67,29.838,33.3125,31.3125,32.25,29.98,71.01,30058865,19858523,24698467,51371791,57146554,21.9,5250638,1324.82
2025-01-24,2246217.79,2566082.22,632.58,218.632,289.925,146.2686737,152.2755232,150.7305568,1075.78,1049.58,29.97,33.9375,32.625,33.3125,30.97,71.24,30008838,19894941,24509854,51564135,57923582,21.9,5255152,1325.96
2025-01-27,2135062.84,2439098.66,644.489,223.895,295.998,146.2686737,152.2755232,150.7305568,1076.41,1050.5,29.834,32.75,30.4375,31.3125,29.46,71.98,30451680,19947236,25666779,51915618,56787311,21.9,5268719,1327.1
2025-01-28,2132025.44,2435628.73,625.177,224.455,294.755,146.2686737,152.2755232,150.7305568,1077.91,1050.92,29.802,33.875,32.25,33,31.42,68.08,29616605,19966008,25622006,52043362,57357861,21.9,5273249,1330.52
2025-01-29,2228074.7,2545355.53,615.295,228.579,292.769,146.2686737,152.2755232,150.7305568,1078.21,1051.58,29.648,33.8125,31.5625,32.4375,30.28,67.77,29196847,19983941,26338717,52384013,56597143,21.9,5277782,1331.67
2025-01-30,2275319.95,2599328.57,617.182,224.221,291.478,146.2686737,152.2755232,150.7305568,1078.38,1052.5,29.429,33.5,31.4375,32.375,31.2,66.03,28999198,20046151,26258406,53002140,56605875,21.9,5282320,1332.81
2025-01-31,2244971.93,2564658.95,624.592,224.492,288.517,146.2686737,152.2755232,150.7305568,1079.63,1053.5,28.31,30.625,29.3125,29.875,28.72,69.23,30246597,20118507,24925445,55168040,56575423,21.9,5286862,1333.96
2025-02-03,2174485.98,2484135.71,636.005,220.482,289.859,141.1600934,153.3789836,151.4130092,1080.65,1053.92,29.453,30.4375,28.5,29.3125,26.99,71.26,31194889,20147992,24133462,55030135,56318030,22.2,5300510,1335.11
2025-02-04,2209072.19,2523647.04,639.842,217.381,290.479,141.1600934,153.3789836,151.4130092,1082.36,1054.25,29.427,30.6875,29.5,30.0625,28.45,68.3,31793497,20167041,23351674,54839861,57537462,22.2,5305068,1338.55
2025-02-05,2168864.64,2477713.88,659.398,217.02,289.523,141.1600934,153.3789836,151.4130092,1084.27,1054.71,29.354,30.8125,29.6875,30.1875,28.51,68.75,30901745,20167452,22983789,54700224,57912763,22.2,5309629,1339.7
2025-02-06,2191421.98,2503483.42,651.453,220.954,288.318,141.1600934,153.3789836,151.4130092,1084.69,1054.88,28.743,30.625,29.4375,30,28.48,68.93,31034691,20197866,22808599,54598931,58397945,22.2,5314194,1340.86
2025-02-07,2115177.62,2416381.75,659.979,219.019,287.078,141.1600934,153.3789836,151.4130092,1085.27,1055.92,28.889,30.5,28.75,29.5625,27,70.02,31310198,20188444,21989004,53271139,59258417,22.2,5318763,1342.01
2025-02-10,2093281.49,2391367.59,680.191,220.478,287.093,141.1600934,153.3789836,151.4130092,1086.08,1056.38,28.938,30.4375,28.5,29.4375,27.2,71.41,30993421,20198847,22437075,50783017,58713817,22.2,5332494,1343.16
2025-02-11,1990165.71,2273567.99,706.863,222.85,289.561,141.1600934,153.3789836,151.4130092,1086.08,1056.63,28.898,30.375,29.1875,29.75,28.13,68.69,30640926,20177248,24327375,50655217,58965978,22.2,5337079,1346.63
2025-02-12,2000913.67,2285846.47,673.818,219.31,286.41,141.1600934,153.3789836,151.4130092,1086.4,1056.88,28.925,30.1875,28.625,29.3125,27.2,70.16,30436865,20159450,25150542,50411321,58967311,22.2,5341667,1347.79
2025-02-13,2060347.44,2353743.68,673.139,213.915,287.573,141.1600934,153.3789836,151.4130092,1086.55,1057.46,28.894,30.25,28.125,29,27.16,67.62,30533195,20153361,23005201,50434529,59913169,22.2,5346260,1348.95
2025-02-14,2089795.97,2387385.73,673.85,213.13,285.52,141.1600934,153.3789836,151.4130092,1087.85,1058.5,28.801,30.1875,29.0625,29.625,27.56,68.43,30388719,20153623,22208601,50832187,60929173,22.2,5350857,1350.11
2025-02-17,1973202.01,2254188.63,,,,141.1600934,153.3789836,151.4130092,1088.19,1059.08,28.747,30.3125,28.4375,29.25,27.86,71.13,29278470,20178079,22198427,50162533,60804909,22.2,5363788,1351.27
2025-02-18,2093594.15,2391724.77,695.483,210.583,282.66,141.1600934,153.3789836,151.4130092,1088.4,1059.17,28.405,30.125,28,28.8125,28.13,68.28,29264005,20164481,22812952,50025997,61355264,22.2,5367959,1354.53
2025-02-19,2102220.65,2401579.7,718.807,212.145,287.232,141.1600934,153.3789836,151.4130092,1087.19,1059.38,28.362,29.9375,27.875,28.6875,27.03,67.78,28991665,20154437,23378215,50357135,61365407,22.2,5372132,1355.59
2025-02-20,2109784.77,2410220.95,712.494,217.563,288.564,141.1600934,153.3789836,151.4130092,1088.45,1059.88,28.578,28.25,27.5,27.9375,27.46,67.99,29063451,20161317,23888095,50035638,61802619,22.2,5376309,1356.64
2025-02-21,2069788.78,2364529.49,718.628,219.433,291.769,141.1600934,153.3789836,151.4130092,1089.07,1060.88,28.495,29.4375,28.125,28.75,27.32,68.3,29449494,20183960,23441219,49962275,62500425,22.2,5380489,1357.69
2025-02-24,2055668.51,2348398.47,731.456,222.502,293.577,141.1600934,153.3789836,151.4130092,1089.28,1061.13,28.603,29.0625,27.9375,28.5625,27.23,69.67,29282430,20229185,23759869,49927684,62062333,22.2,5393049,1358.75
2025-02-25,1998333.47,2282898.85,746.846,226.109,297.746,141.1600934,153.3789836,151.4130092,1089.89,1061.63,28.685,29.0625,28.5625,28.8125,27.95,67.65,29229656,20313452,24128281,49862307,62554465,22.2,5397242,1361.92
2025-02-26,1991451.43,2275036.79,749.738,225.451,298.811,141.1600934,153.3789836,151.4130092,1090.03,1061.88,28.714,29.375,27.5625,28.3125,26.84,68.88,29103728,20384744,24204408,50688688,61937022,22.2,5401438,1362.98
2025-02-27,1920215.4,2193656.65,775.5,228.315,297.303,141.1600934,153.3789836,151.4130092,1091.89,1062.38,28.586,29.5625,28,28.625,27.3,69.78,30179493,20584368,24852904,51112667,60776858,22.2,5405638,1364.04
2025-02-28,1930845.5,2205800.5,784.116,234.73,299.561,141.1600934,153.3789836,151.4130092,1093.18,1064.38,28.117,29.625,28.1875,28.75,27.74,66.89,30282166,20701648,22620323,53956984,60830785,22.2,5409841,1365.1
2025-03-05,2004593.12,2290049.88,716.888,226.201,293.919,150.3808924,150.5756638,152.0076912,1093.8,1064.38,27.991,29.5625,27.75,28.5,26.65,70.38,30759385,20780070,23286221,52539353,59498832,24.5,5430904,1366.16
2025-03-06,1987201.04,2270181.14,715.292,229.463,301.316,150.3808924,150.5756638,152.0076912,1091.44,1064.63,28.181,29.8125,28.875,29.3125,28.11,69.27,31125291,20820571,23675753,52467848,59464769,24.5,5435127,1371.48
2025-03-07,1980292.92,2262289.29,693.552,224.557,297.291,150.3808924,150.5756638,152.0076912,1095.52,1066.04,28.09,29.875,28.8125,29.3125,28.4,68.56,30856427,20790765,22835162,52571978,60055603,24.5,5439353,1372.55
2025-03-10,1872237.11,2138846.19,722.316,227.996,303.659,150.3808924,150.5756638,152.0076912,1096.33,1066.33,27.732,29.875,28.4375,29.125,26.61,72.05,30146018,20769572,23027500,50536846,59020111,24.5,5452050,1373.61
2025-03-11,1890316.21,2159499.78,719.56,227.971,301.437,150.3808924,150.5756638,152.0076912,1096.43,1066.67,27.687,29.9375,29,29.375,27.79,69.33,30475141,20737979,23980165,50164052,59270940,24.5,5456289,1376.82
2025-03-12,1989613.22,2272936.82,717.982,226.234,299.367,150.3808924,150.5756638,152.0076912,1098.18,1066.88,27.96,30.125,28.9375,29.5,27.48,68.88,30493322,20712569,25059760,50127591,59109877,24.5,5460531,1377.89
2025-03-13,1953936.74,2232179.96,746.716,232.856,306.778,150.3808924,150.5756638,152.0076912,1097.8,1067.13,28.104,30.1875,28.875,29.5,28.23,68.85,30051710,20691372,25691434,50292870,59367336,24.5,5464776,1378.96
2025-03-14,2044443.34,2335574.83,738.029,228.23,301.385,150.3808924,150.5756638,152.0076912,1098.57,1068.54,28.091,30.625,29.25,29.8125,27.78,66.43,30562264,20661470,24841817,50449790,60081314,24.5,5469025,1380.03
2025-03-17,2053836.49,2346305.57,748.869,227.726,300.962,150.3808924,150.5756638,152.0076912,1098.97,1068.92,27.338,30.8125,29.25,29.9375,28.07,67.33,30215667,20668873,24557953,49796720,59762258,24.5,5481658,1381.11
2025-03-18,2003269.69,2288537.99,790.432,228.211,302.733,150.3808924,150.5756638,152.0076912,1099.34,1069.13,27.208,31.0625,30.25,30.625,29.59,66.96,29885056,20656562,24770075,49634463,60436300,24.5,5485854,1384.3
2025-03-19,2093861.33,2392030,764.201,224.588,303.617,150.3808924,150.5756638,152.0076912,1099.52,1069.63,27.046,31.375,30.3125,30.8125,29.67,66.41,29992603,20686784,25419343,49847099,60673900,24.5,5490052,1385.36
2025-03-20,2067209.48,2361582.89,763.205,221.751,300.407,150.3808924,150.5756638,152.0076912,1099.04,1069.83,26.785,31.625,30.5625,31.0625,29.53,67.29,29715005,20764978,25087769,50049383,61180726,24.5,5494254,1386.42
2025-03-21,2130195.46,2433538.15,766.977,223.888,296.58,150.3808924,150.5756638,152.0076912,1099.78,1071.33,26.628,31.5,30.1875,30.8125,28.57,66.93,30157532,20814936,24705626,50244726,61847687,24.5,5498459,1387.48
2025-03-25,2177588.35,2487679.86,757.491,222.746,299.308,150.3808924,150.5756638,152.0076912,1101.19,1071.58,26.442,31.3125,29.625,30.3125,28.83,69.14,30148778,20879454,25116856,49570738,61457421,24.5,5515311,1388.54
